symbol,source,published_at,headline,summary,clean_text,event_type,is_routine,is_potentially_negative,impact_direction,severity_score,confidence_score,flag_reason,parser_version,human_label,human_comment,raw_id
KFINTECH,NSE_CORP_ANN,,Trading Window,"Kfin Technologies Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Kfin Technologies Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/kfintechnse_24122025190548_intimation_trading_window_closure.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
KOTAKBANK,NSE_CORP_ANN,,Record Date,Kotak Mahindra Bank Limited has informed the Exchange that Record date for the purpose of Split/Subdivision  is 14-Jan-2026.,Record Date Kotak Mahindra Bank Limited has informed the Exchange that Record date for the purpose of Split/Subdivision is 14-Jan-2026. https://nsearchives.nseindia.com/corporate/kotakmahindrabank_27122025174822_seintimationrecorddateforsplit.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
KOTAKBANK,NSE_CORP_ANN,,Amendment to AOA/MOA,Kotak Mahindra Bank Limited has informed the Exchange regarding the Amendment to AOA/MOA of the company.,Amendment to AOA/MOA Kotak Mahindra Bank Limited has informed the Exchange regarding the Amendment to AOA/MOA of the company. https://nsearchives.nseindia.com/corporate/kotakmahindrabank_27122025143606_seintimationamendmenttomoadecember272025.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
KOTAKBANK,NSE_CORP_ANN,,Shareholders meeting,Kotak Mahindra Bank Limited has submitted the Exchange a copy of Srutinizers report of  Postal Ballot .,Shareholders meeting Kotak Mahindra Bank Limited has submitted the Exchange a copy of Srutinizers report of Postal Ballot . https://nsearchives.nseindia.com/corporate/kotakmahindrabank_27122025094049_combined.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
KOTAKBANK,NSE_CORP_ANN,,Copy of Newspaper Publication,Kotak Mahindra Bank Limited has informed the Exchange about Copy of Newspaper Clipping - Special Window for Re-lodgement of Transfer  Requests of Physical Shares of the Bank,Copy of Newspaper Publication Kotak Mahindra Bank Limited has informed the Exchange about Copy of Newspaper Clipping - Special Window for Re-lodgement of Transfer Requests of Physical Shares of the Bank https://nsearchives.nseindia.com/corporate/kotakmahindrabank_24122025180747_seintimationnewspaperpublicationrelodgementoftransferrequestsdec2425.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
LTF,NSE_CORP_ANN,,Trading Window,"L&T Finance Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window L&T Finance Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/naguiyer_29122025143129_nsebseintimation.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
LICHSGFIN,NSE_CORP_ANN,,Updates,"LIC Housing Finance Limited has informed the Exchange regarding 'Pursuant to regulation 30 of the Listing Regulations, it is to inform that the LIC Housing Finance Limited (  the Company ) has received communication / demand for Goods & Service Tax and Penalty for Jharkhand State. The order is appealable before the Commissioner (Appeals), Ranchi, Jharkhand.'.","Updates LIC Housing Finance Limited has informed the Exchange regarding 'Pursuant to regulation 30 of the Listing Regulations, it is to inform that the LIC Housing Finance Limited ( the Company ) has received communication / demand for Goods & Service Tax and Penalty for Jharkhand State. The order is appealable before the Commissioner (Appeals), Ranchi, Jharkhand.'. https://nsearchives.nseindia.com/corporate/lichsgfin_29122025180349_gst_demad_notice_december25.pdf",OTHER,False,True,WATCH,7.5,0.95,PATTERN_MATCH_order.*received.*gst,v3.0,,,
LICHSGFIN,NSE_CORP_ANN,,Trading Window,"LIC Housing Finance Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window LIC Housing Finance Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/lichsgfin_26122025144353_trading_window_closure_december25.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
LT,NSE_CORP_ANN,,Bagging/Receiving of orders/contracts,Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts,Bagging/Receiving of orders/contracts Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts https://nsearchives.nseindia.com/corporate/pam_29122025104253_pressrelease29122025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
LT,NSE_CORP_ANN,,Trading Window,"Larsen & Toubro Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Larsen & Toubro Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/pam_26122025214217_fixedclosedperioddec2025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
LT,NSE_CORP_ANN,,Bagging/Receiving of orders/contracts,Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts,Bagging/Receiving of orders/contracts Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts https://nsearchives.nseindia.com/corporate/pam_24122025101325_pressrelease24122025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
LT,NSE_CORP_ANN,,Bagging/Receiving of orders/contracts,Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts,Bagging/Receiving of orders/contracts Larsen & Toubro Limited has informed the Exchange about Bagging/Receiving of orders/contracts https://nsearchives.nseindia.com/corporate/pam_23122025095055_pressrelease23122025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
LAURUSLABS,NSE_CORP_ANN,,Trading Window,"Laurus Labs Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Laurus Labs Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/lauruslabs_29122025175103_q3fy26tradingwindowclosure.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
LAURUSLABS,NSE_CORP_ANN,,General Updates,Laurus Labs Limited has informed the Exchange about Update on Acquisition,General Updates Laurus Labs Limited has informed the Exchange about Update on Acquisition https://nsearchives.nseindia.com/corporate/lauruslabs_23122025173626_updateoninviinbio23122025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
LAURUSLABS,NSE_CORP_ANN,,General Updates,Laurus Labs Limited has informed the Exchange about Update on Acquisition,General Updates Laurus Labs Limited has informed the Exchange about Update on Acquisition https://nsearchives.nseindia.com/corporate/lauruslabs_23122025161232_updateoninvinkrka23122025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
LICI,NSE_CORP_ANN,,Updates,"Life Insurance Corporation of India has informed the Exchange regarding 'receipt of demand order for Goods & Service Tax, Interest and penalty for Karnataka State.'","Updates Life Insurance Corporation of India has informed the Exchange regarding 'receipt of demand order for Goods & Service Tax, Interest and penalty for Karnataka State.' https://nsearchives.nseindia.com/corporate/lic_board_29122025120034_gst_penalty_karnataka.pdf",OTHER,False,True,WATCH,7.0,0.95,PATTERN_MATCH_penalty,v3.0,,,
LICI,NSE_CORP_ANN,,Trading Window,"Life Insurance Corporation Of India has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Life Insurance Corporation Of India has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/lic_board_24122025163612_disclosure_tradingwindowclosure.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
LODHA,NSE_CORP_ANN,,Granting/withdrawal/surrender/cancellation/suspension of key licenses/ regulatory approvals,Lodha Developers Limited has informed the Exchange about Granting/withdrawal/surrender/cancellation/suspension of key licenses/ regulatory approvals,Granting/withdrawal/surrender/cancellation/suspension of key licenses/ regulatory approvals Lodha Developers Limited has informed the Exchange about Granting/withdrawal/surrender/cancellation/suspension of key licenses/ regulatory approvals https://nsearchives.nseindia.com/corporate/lodha_24122025210953_ldl_disclosure_24122025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
LODHA,NSE_CORP_ANN,,Allotment of Securities,"Lodha Developers Limited has informed the Exchange regarding allotment of 42630 securities pursuant to ESOP/ESPS at its meeting held on December 24, 2025","Allotment of Securities Lodha Developers Limited has informed the Exchange regarding allotment of 42630 securities pursuant to ESOP/ESPS at its meeting held on December 24, 2025 https://nsearchives.nseindia.com/corporate/lodha_24122025115442_allotmentunderesop24122025_signed.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
LODHA,NSE_CORP_ANN,,Trading Window,"Lodha Developers Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Lodha Developers Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/lodha_22122025165819_ldl_trading_window_closure_22122025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
LUPIN,NSE_CORP_ANN,,Press Release,"Lupin Limited has informed the Exchange regarding a press release dated December 29, 2025, titled ""Lupin Signs Exclusive Licensing Agreement with Gan & Lee Pharmaceuticals for novel GLP-1 receptor agonist"".","Press Release Lupin Limited has informed the Exchange regarding a press release dated December 29, 2025, titled ""Lupin Signs Exclusive Licensing Agreement with Gan & Lee Pharmaceuticals for novel GLP-1 receptor agonist"". https://nsearchives.nseindia.com/corporate/lupin2_29122025181919_se_letterwithpressrelease_29122025.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
LUPIN,NSE_CORP_ANN,,Trading Window,"Lupin Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Lupin Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/lupin2_26122025153529_selettertwc.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
M&M,NSE_CORP_ANN,,Trading Window,"Mahindra & Mahindra Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Mahindra & Mahindra Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/ferozebaria_24122025180439_seintimationboardmeeting110226.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
M&M,NSE_CORP_ANN,,Updates,Mahindra & Mahindra Limited has informed the Exchange regarding 'Transfer of Equity Shares by Mahindra & Mahindra Employees  Stock Option Trust to the Stock Option Grantees'.,Updates Mahindra & Mahindra Limited has informed the Exchange regarding 'Transfer of Equity Shares by Mahindra & Mahindra Employees Stock Option Trust to the Stock Option Grantees'. https://nsearchives.nseindia.com/corporate/shaibya_23122025190631_employeeslist23122025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MANAPPURAM,NSE_CORP_ANN,,Trading Window,"Manappuram Finance Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Manappuram Finance Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/manappuram_27122025123720_intimationtradingwindowclosurefinal.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
MANAPPURAM,NSE_CORP_ANN,,Change in Management,Manappuram Finance Limited has informed the Exchange about change in Management,Change in Management Manappuram Finance Limited has informed the Exchange about change in Management https://nsearchives.nseindia.com/corporate/manappuram_26122025134736_mafiloutcomeofboardmeetingfinal.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MANAPPURAM,NSE_CORP_ANN,,Outcome of Board Meeting,"Manappuram Finance Limited has informed the Exchange regarding Outcome of Board Meeting held on December 26, 2025.","Outcome of Board Meeting Manappuram Finance Limited has informed the Exchange regarding Outcome of Board Meeting held on December 26, 2025. https://nsearchives.nseindia.com/corporate/manappuram_26122025134346_mafiloutcomeofboardmeetingfinal.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
MANKIND,NSE_CORP_ANN,,Trading Window,"Mankind Pharma Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Mankind Pharma Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/mankind1_24122025134247_twc.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
MARUTI,NSE_CORP_ANN,,Analysts/Institutional Investor Meet/Con. Call Updates,Maruti Suzuki India Limited has informed the Exchange about Schedule of meet,Analysts/Institutional Investor Meet/Con. Call Updates Maruti Suzuki India Limited has informed the Exchange about Schedule of meet https://nsearchives.nseindia.com/corporate/marutiashish_29122025175310_stxintimation_investorcall_8to9jan2025.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
MARUTI,NSE_CORP_ANN,,Analysts/Institutional Investor Meet/Con. Call Updates,Maruti Suzuki India Limited has informed the Exchange about Schedule of meet,Analysts/Institutional Investor Meet/Con. Call Updates Maruti Suzuki India Limited has informed the Exchange about Schedule of meet https://nsearchives.nseindia.com/corporate/marutiashish_28122025140718_stxintimation_investorcall_5to7jan2026.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
MARUTI,NSE_CORP_ANN,,Trading Window,"Maruti Suzuki India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Maruti Suzuki India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/marutiashish_25122025161520_tradingwindow_dec25.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
MARUTI,NSE_CORP_ANN,,General Updates,"Maruti Suzuki India Limited has informed the Exchange about Intimation under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015","General Updates Maruti Suzuki India Limited has informed the Exchange about Intimation under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 https://nsearchives.nseindia.com/corporate/marutiashish_23122025184609_reg30_23122025.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MFSL,NSE_CORP_ANN,,Trading Window,"Max Financial Services Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Max Financial Services Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/max_26122025115940_disbmandtradingwindowmfsl.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
MFSL,NSE_CORP_ANN,,Shareholders meeting,"Declaration of Postal Ballot Results with respect to Postal Ballot Notice dated November 11, 2025","Shareholders meeting Declaration of Postal Ballot Results with respect to Postal Ballot Notice dated November 11, 2025 https://nsearchives.nseindia.com/corporate/max_22122025154839_sedpostalballotresults22122025.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MAXHEALTH,NSE_CORP_ANN,,Trading Window,"Max Healthcare Institute Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Max Healthcare Institute Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/maxhealth_29122025183913_se_intimation_closure_of_trading_window.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
MAZDOCK,NSE_CORP_ANN,,Trading Window,"Mazagon Dock Shipbuilders Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Mazagon Dock Shipbuilders Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/mazdock_22122025155650_se_disclosure_twc_for_dec_2025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
MPHASIS,NSE_CORP_ANN,,Action(s) taken or orders passed,MphasiS Limited has informed the Exchange about Action(s) taken or orders passed,Action(s) taken or orders passed MphasiS Limited has informed the Exchange about Action(s) taken or orders passed https://nsearchives.nseindia.com/corporate/mphasis_25122025234903_mphasis_se_intimation_letter_dec_25.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MPHASIS,NSE_CORP_ANN,,Analysts/Institutional Investor Meet/Con. Call Updates,MphasiS Limited has informed the Exchange about Schedule of meet,Analysts/Institutional Investor Meet/Con. Call Updates MphasiS Limited has informed the Exchange about Schedule of meet https://nsearchives.nseindia.com/corporate/mphasis_24122025185527_intimation_of_investor_or_analyst_meet.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
NBCC,NSE_CORP_ANN,,Updates,"NBCC (India) Limited has informed the Exchange regarding 'Settlement of land disputes between NBCC (India) Limited and the Government, NCT of Delhi (GNCTD)'.","Updates NBCC (India) Limited has informed the Exchange regarding 'Settlement of land disputes between NBCC (India) Limited and the Government, NCT of Delhi (GNCTD)'. https://nsearchives.nseindia.com/corporate/nbcc_26122025191715_settlement_of_disputes26122025.pdf",OTHER,False,True,WATCH,6.5,0.925,PATTERN_MATCH_dispute,v3.0,,,
NBCC,NSE_CORP_ANN,,Trading Window,"NBCC (India) Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window NBCC (India) Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/nbcc_26122025160420_nsebsetwcnotice_q3.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
NBCC,NSE_CORP_ANN,,Updates,NBCC (India) Limited has informed the Exchange regarding 'Intimation of Memorandum of Understanding (MoU) between NBCC (India) Limited and the Board of Mumbai Port Authority'.,Updates NBCC (India) Limited has informed the Exchange regarding 'Intimation of Memorandum of Understanding (MoU) between NBCC (India) Limited and the Board of Mumbai Port Authority'. https://nsearchives.nseindia.com/corporate/nbcc_24122025155948_moubordofmumbaiportandnbccnsebse24122025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
NBCC,NSE_CORP_ANN,,Updates,NBCC (India) Limited has informed the Exchange regarding 'Intimation of purchase of land parcel in Dubai (UAE) '.,Updates NBCC (India) Limited has informed the Exchange regarding 'Intimation of purchase of land parcel in Dubai (UAE) '. https://nsearchives.nseindia.com/corporate/nbcc_24122025152817_intimation_of_purchase_of_land_parcel_in_dubai24122025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
NBCC,NSE_CORP_ANN,,Change in Director(s),NBCC (India) Limited has informed the Exchange regarding Change in Director(s) of the company.,Change in Director(s) NBCC (India) Limited has informed the Exchange regarding Change in Director(s) of the company. https://nsearchives.nseindia.com/corporate/nbcc_23122025190914_change_in_management_shri_saleem_ahmad.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
NCC,NSE_CORP_ANN,,Copy of Newspaper Publication,NCC Limited has informed the Exchange about Copy of Newspaper Publication,Copy of Newspaper Publication NCC Limited has informed the Exchange about Copy of Newspaper Publication https://nsearchives.nseindia.com/corporate/ncc_27122025143950_submissionofnewspaperpublication.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
NCC,NSE_CORP_ANN,,Shareholders meeting,NCC Limited has informed the Exchange about Shareholders meeting,Shareholders meeting NCC Limited has informed the Exchange about Shareholders meeting https://nsearchives.nseindia.com/corporate/ncc_26122025165607_reg_30_pb__notice.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
NCC,NSE_CORP_ANN,,Trading Window,"NCC Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window NCC Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/ncc_26122025113031_tradingwindowclosure26dec25.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
NHPC,NSE_CORP_ANN,,General Updates,NHPC Limited has informed the Exchange about General Updates-Intimation regarding change in holding of subsidiary Company of NHPC Limited,General Updates NHPC Limited has informed the Exchange about General Updates-Intimation regarding change in holding of subsidiary Company of NHPC Limited https://nsearchives.nseindia.com/corporate/nhpc_29122025191914_intimation_change_holding_rhpcl_.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
NHPC,NSE_CORP_ANN,,Trading Window,"NHPC Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window NHPC Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/nhpc_29122025143554_stx_bm_tradingwindow_closure.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
NMDC,NSE_CORP_ANN,,Trading Window,"NMDC Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window NMDC Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/nmdc_29122025161614_20251229_sea2025062_tradingwindowcloser.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
NMDC,NSE_CORP_ANN,,General Updates,NMDC Limited has informed the Exchange about General Updates - MoU with the Colorado School of Mines for Academic & Research Collaboration,General Updates NMDC Limited has informed the Exchange about General Updates - MoU with the Colorado School of Mines for Academic & Research Collaboration https://nsearchives.nseindia.com/corporate/nmdc_24122025171127_20251224_sea2025061_mou_signed.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
NTPC,NSE_CORP_ANN,,General Updates,NTPC Limited has informed the Exchange about Declaration of Commercial Operation of Second & Last Part Capacity of 13 MW out of 23 MW of Solapur Solar PV Project at NTPC Solapur,General Updates NTPC Limited has informed the Exchange about Declaration of Commercial Operation of Second & Last Part Capacity of 13 MW out of 23 MW of Solapur Solar PV Project at NTPC Solapur https://nsearchives.nseindia.com/corporate/ishkumar_24122025205832_disclosurecod_solapur13mw.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
NTPC,NSE_CORP_ANN,,General Updates,NTPC Limited has informed the Exchange about declaration of COD of eighth part capacity of 69.04 MW out of 1255 MW Khavda-I Solar PV Project under CPSU scheme Phase-II Tranche-III  in Gujarat of NTPC Renewable Energy Limited,General Updates NTPC Limited has informed the Exchange about declaration of COD of eighth part capacity of 69.04 MW out of 1255 MW Khavda-I Solar PV Project under CPSU scheme Phase-II Tranche-III in Gujarat of NTPC Renewable Energy Limited https://nsearchives.nseindia.com/corporate/ishkumar_24122025174523_disclosurekhavda69mw.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
NTPC,NSE_CORP_ANN,,Trading Window,"NTPC Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window NTPC Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/ntpc2_24122025131834_stexintimationclosureoftradingwindow24122025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
NTPC,NSE_CORP_ANN,,General Updates,NTPC Limited has informed the Exchange about formation of joint venture company with EDF Power Solutions of India Private Limited and formation of a wholly owned subsidiary in Mauritius,General Updates NTPC Limited has informed the Exchange about formation of joint venture company with EDF Power Solutions of India Private Limited and formation of a wholly owned subsidiary in Mauritius https://nsearchives.nseindia.com/corporate/ntpc2_23122025211638_stexincorporation.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
NATIONALUM,NSE_CORP_ANN,,Trading Window,"National Aluminium Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window National Aluminium Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/bharatsahu_22122025170113_selettertradingwindowclosure.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
NUVAMA,NSE_CORP_ANN,,Trading Window,"Nuvama Wealth Management Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Nuvama Wealth Management Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/nwml_29122025172402_se_tradingwindow_december2025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
NUVAMA,NSE_CORP_ANN,,General Updates,Nuvama Wealth Management Limited has informed the Exchange about General Updates,General Updates Nuvama Wealth Management Limited has informed the Exchange about General Updates https://nsearchives.nseindia.com/corporate/nwml_28122025134601_se_taxpenalty_2812.pdf,OTHER,False,True,WATCH,7.0,0.95,PATTERN_MATCH_penalty,v3.0,,,
OBEROIRLTY,NSE_CORP_ANN,,Resignation,"Oberoi Realty Limited has informed the Exchange regarding Resignation of Mr Sameep Pathak as a senior management personnel of the company w.e.f. December 26, 2025.","Resignation Oberoi Realty Limited has informed the Exchange regarding Resignation of Mr Sameep Pathak as a senior management personnel of the company w.e.f. December 26, 2025. https://nsearchives.nseindia.com/corporate/oberoirlty_26122025182942_intimation_resignation_sameep_pathak.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
OBEROIRLTY,NSE_CORP_ANN,,Reply to Clarification- Financial results,"The Exchange had sought clarification from Oberoi Realty Limited for the quarter ended 30-Sep-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company was required to clarify the following:  -1.Financial results submitted in XBRL with discrepancies   The response of the Company is enclosed.","Reply to Clarification- Financial results The Exchange had sought clarification from Oberoi Realty Limited for the quarter ended 30-Sep-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company was required to clarify the following: -1.Financial results submitted in XBRL with discrepancies The response of the Company is enclosed. https://nsearchives.nseindia.com/corporate/oberoirlty_18122025181826_orlletter_financial_18122025_signed.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
